step,AvgRoutedR,AvgR,AvgRouted%,ActorLoss,BaselineLoss
919,1154.134654,7874.918945,24.0234375,-35715.08203,76193984
920,1148.87493,8081.103516,21.6796875,-37082.57031,78501088
921,1142.155527,8131.54834,21.09375,-37496.92188,79075328
922,1145.054995,7803.558594,24.8046875,-36250.13672,75418800
923,1147.863059,7873.412598,24.0234375,-35642.39844,76190464
924,1143.489309,8356.701172,18.5546875,-37943.30469,81578896
925,1143.3147,8218.283203,20.1171875,-39543.34766,80038576
926,1146.847656,7786.711914,25,-36093.76953,75227384
927,1147.098715,8149.881836,20.8984375,-37627.64453,79270216
928,1146.629051,8132.491699,21.09375,-37115.11719,79077504
929,1152.213161,7632.525879,26.7578125,-36294.67188,73498064
930,1150.473424,8064.166504,21.875,-37128.32813,78309360
931,1151.257813,7614.987305,26.953125,-34336.69531,73304944
932,1153.171512,7771.01416,25.1953125,-35386.77734,75038424
933,1146.450958,7630.983398,26.7578125,-35443.72656,73494544
934,1160.604548,7876.473145,24.0234375,-35945.72656,76197616
935,1153.204337,7995.647949,22.65625,-35679.11719,77540784
936,1149.136029,7942.865234,23.2421875,-36554.47656,76961200
937,1144.724839,7647.817383,26.5625,-35511.55469,73685848
938,1156.142611,7961.767578,23.046875,-36625.13281,77157400
939,1153.745375,7840.270508,24.4140625,-36149.28906,75808672
940,1144.772372,7717.011719,25.78125,-35014.54688,74456144
941,1151.370477,8029.796875,22.265625,-38136.5,77924832
942,1146.049157,8045.905273,22.0703125,-37009.62109,78114640
943,1148.793418,8046.51123,22.0703125,-37970.39453,78116048
944,1142.298041,7681.773438,26.171875,-35320.04688,74069488
945,1154.957682,7926.942871,23.4375,-36885,76771840
946,1145.79964,8045.850098,22.0703125,-36581.74609,78114496
947,1147.171344,8219.060547,20.1171875,-37678.4375,80040336
948,1148.549674,7683.40918,26.171875,-35419.86328,74073200
949,1144.602571,7855.333008,24.21875,-37803.83984,75996184
950,1144.850694,7976.459961,22.8515625,-35837.61328,77343888
951,1152.221001,7960.863281,23.046875,-36792.02734,77155328
952,1144.550205,7889.912598,23.828125,-35952.35938,76381120
953,1155.305321,8082.497559,21.6796875,-36398.75,78504352
954,1145.006168,8028.380371,22.265625,-37155.06641,77921688
955,1150.530317,7683.927734,26.171875,-34403.35156,74074456
956,1152.922331,7632.71582,26.7578125,-36018.65234,73498528
957,1148.803846,7752.625977,25.390625,-35416.03125,74843520
958,1147.265288,7596.621094,27.1484375,-35730.17188,73109832
959,1148.624295,7700.716797,25.9765625,-35117.21094,74265944
960,1146.91238,7752.145508,25.390625,-35220.74609,74842432
961,1152.407506,8064.588867,21.875,-37316.43359,78310320
962,1150.99924,7511.218262,28.125,-35441.66406,72149808
963,1152.19032,7701.642578,25.9765625,-35412.08594,74267872
964,1146.877048,8219.000977,20.1171875,-37029.63281,80040144
965,1145.2219,7855.483398,24.21875,-36779.62109,75996480
966,1143.507931,7716.685547,25.78125,-34596.19531,74455232
967,1145.343879,7907.395508,23.6328125,-36590.625,76574072
968,1149.318873,8029.34082,22.265625,-37926.26953,77923816
969,1150.264216,7891.273438,23.828125,-36702.49219,76384344
970,1147.132556,7890.527832,23.828125,-36299.0625,76382512
971,1147.673357,7994.394531,22.65625,-36755.75391,77537872
972,1148.523055,7527.810547,27.9296875,-34943.23438,72340672
973,1142.474001,7889.41748,23.828125,-36339.83594,76380016
974,1144.707217,7820.767578,24.609375,-36759.67188,75611120
975,1141.626845,7508.58252,28.125,-34425.29688,72143696
976,1148.102054,7527.692871,27.9296875,-34233.79688,72340352
977,1152.151296,7874.442383,24.0234375,-36068.35938,76192776
978,1147.199479,7925.125,23.4375,-35914.77344,76767584
979,1145.716829,7890.19043,23.828125,-34986.69141,76381728
980,1147.893935,7959.866211,23.046875,-36673.89844,77153072
981,1146.06901,7717.346191,25.78125,-34598.15625,74456792
982,1150.142822,7787.536133,25,-36844.4375,75229280
983,1146.564548,8218.938477,20.1171875,-37628.26563,80040000
984,1149.367599,7700.910156,25.9765625,-36068.89453,74266264
985,1146.417843,7855.773438,24.21875,-36053.5,75997184
986,1142.472072,7802.917969,24.8046875,-35501.74219,75417328
987,1146.0941,7682.766602,26.171875,-34938.70313,74071896
988,1150.726184,7856.816406,24.21875,-35645.71094,75999552
989,1149.703913,7942.997559,23.2421875,-36554.70313,76961456
990,1145.657382,7613.478027,26.953125,-34358.05078,73301384
991,1145.099454,7820.864258,24.609375,-35523.71094,75611328
992,1142.368258,7474.190918,28.515625,-34775.16797,71759152
993,1146.689732,7579.172852,27.34375,-33680.04297,72917040
994,1145.548028,7890.149902,23.828125,-36819.84375,76381824
995,1149.962452,7770.205078,25.1953125,-36139.15625,75036624
996,1148.351326,7717.93457,25.78125,-36748.88281,74458080
997,1145.35875,7838.222656,24.4140625,-36814.50391,75804072
998,1145.637295,7890.171387,23.828125,-35745.94922,76381712
999,1149.935164,8150.474609,20.8984375,-38093.74219,79271504
