step,AvgRoutedR,AvgR,AvgRouted%,ActorLoss,BaselineLoss
366,1107.6716507177034,2740.24755859375,81.640625,-4732.26708984375,19331014.0
357,1108.8181205035971,2758.550048828125,81.4453125,-4557.958984375,19525850.0
367,1106.32397517321,2478.5908203125,84.5703125,-3859.5361328125,16437856.0
358,1108.0969976905312,2480.09033203125,84.5703125,-3593.323974609375,16441422.0
368,1106.5520833333333,2704.59326171875,82.03125,-4163.6748046875,18943646.0
359,1105.0621216707023,2824.9814453125,80.6640625,-4091.67724609375,20289960.0
369,1108.2288235294118,2619.13525390625,83.0078125,-4026.9599609375,17983188.0
360,1108.043327294686,2810.019775390625,80.859375,-4241.115234375,20102648.0
370,1107.5810130331754,2670.701171875,82.421875,-3889.994140625,18560118.0
361,1107.3918720657277,2601.072021484375,83.203125,-3727.609619140625,17788856.0
371,1103.5514923167848,2650.00439453125,82.6171875,-4667.564453125,18359948.0
362,1107.2540983606557,2583.5888671875,83.3984375,-3664.70556640625,17595884.0
372,1105.7818410165485,2651.846923828125,82.6171875,-4447.1865234375,18364032.0
363,1106.3031106651376,2426.461181640625,85.15625,-3884.71337890625,15859571.0
373,1108.8000311720698,3036.384521484375,78.3203125,-4878.533203125,22609380.0
364,1103.7717780429593,2719.68798828125,81.8359375,-4284.9482421875,19131292.0
374,1109.3836206896551,2446.449462890625,84.9609375,-3992.07177734375,16058296.0
365,1107.883088235294,2618.84814453125,83.0078125,-4060.10302734375,17982424.0
375,1107.8652435446008,2601.465576171875,83.203125,-4089.32275390625,17789666.0
366,1104.1887990762125,2476.78466796875,84.5703125,-3787.99462890625,16433962.0
376,1109.3741176470587,2620.086181640625,83.0078125,-4064.937744140625,17985310.0
367,1105.4847719399538,2477.88037109375,84.5703125,-4048.008056640625,16436467.0
377,1108.3232940821256,2810.24609375,80.859375,-4315.4521484375,20103150.0
368,1107.5117459396752,2514.3310546875,84.1796875,-3822.19775390625,16825548.0
378,1105.0538352272727,2355.9052734375,85.9375,-3587.38671875,15086488.0
369,1106.1353924418604,2530.54296875,83.984375,-3834.48681640625,17015598.0
379,1106.0403645833333,2495.72119140625,84.375,-3967.9296875,16630218.0
370,1110.4730450236966,2673.08544921875,82.421875,-3989.390380859375,18565456.0
380,1107.2139423076924,2548.81787109375,83.7890625,-3815.7822265625,17210512.0
371,1106.4273255813953,2530.78857421875,83.984375,-3744.604248046875,17016048.0
381,1103.994596962617,2563.49560546875,83.59375,-4094.44189453125,17397184.0
372,1108.8268601190475,2706.459228515625,82.03125,-4538.76025390625,18947678.0
382,1106.7292845022625,2322.60595703125,86.328125,-3564.484375,14704239.0
373,1107.6955400485438,2844.4736328125,80.46875,-4525.0009765625,20487548.0
383,1107.1208489974938,3069.80712890625,77.9296875,-5332.060546875,22991856.0
374,1104.492821925754,2511.7900390625,84.1796875,-3897.7744140625,16819828.0
384,1106.3411153395784,2582.827392578125,83.3984375,-3944.511474609375,17594148.0
385,1104.790238764045,2268.812255859375,86.9140625,-3580.1513671875,14122050.0
375,1106.4130655452436,2513.40625,84.1796875,-3754.907470703125,16823454.0
376,1106.0428486997637,2652.062744140625,82.6171875,-3743.097412109375,18364410.0
386,1106.9812352245863,2652.837646484375,82.6171875,-4078.5244140625,18366302.0
387,1105.9849730861245,2738.87109375,81.640625,-4676.607421875,19328000.0
377,1106.3729166666667,2965.001953125,79.1015625,-4731.34765625,21834188.0
388,1110.1120906801007,3106.8642578125,77.5390625,-4797.7734375,23382428.0
378,1106.2558371298405,2374.3095703125,85.7421875,-3690.736328125,15281177.0
389,1106.581812652068,2860.947265625,80.2734375,-4770.435546875,20678376.0
379,1106.1850620567375,2652.179931640625,82.6171875,-4152.4072265625,18364688.0
390,1105.8597452606634,2669.282470703125,82.421875,-4047.77392578125,18556884.0
380,1106.8672245260664,2670.11328125,82.421875,-4204.8857421875,18558838.0
391,1107.0930819477435,2687.668212890625,82.2265625,-4056.844970703125,18751976.0
381,1107.262529137529,2548.858154296875,83.7890625,-4048.79052734375,17210490.0
382,1103.1925448430493,2250.046875,87.109375,-3504.175537109375,13926406.0
392,1108.5771506928406,2480.495849609375,84.5703125,-4013.04833984375,16442155.0
383,1107.9982558139534,2532.10791015625,83.984375,-4234.5068359375,17019192.0
393,1105.4540859908884,2373.6220703125,85.7421875,-3693.583251953125,15279821.0
384,1106.5866379310344,2444.07275390625,84.9609375,-3996.91259765625,16052951.0
394,1108.4102822580646,2462.988037109375,84.765625,-3591.84912109375,16249039.0
385,1107.164534883721,2531.407470703125,83.984375,-4085.055908203125,17017554.0
395,1105.004657451923,2772.81640625,81.25,-4062.266845703125,19711734.0
396,1108.6906779661017,2827.908203125,80.6640625,-4508.0498046875,20296446.0
386,1106.8189273049645,2652.7041015625,82.6171875,-4098.798828125,18365768.0
397,1105.1669875592418,2668.7119140625,82.421875,-4126.0654296875,18555694.0
387,1105.939530162413,2513.0078125,84.1796875,-3764.921142578125,16822548.0
398,1106.1157327586207,2443.6728515625,84.9609375,-3606.47412109375,16052042.0
388,1108.1261655011656,2549.58203125,83.7890625,-3603.51806640625,17212148.0
389,1106.203893442623,2582.71337890625,83.3984375,-4233.41015625,17593944.0
399,1101.6782653664302,2648.45654296875,82.6171875,-4280.27392578125,18356366.0
390,1107.734044117647,2618.724609375,83.0078125,-3859.125244140625,17982212.0
391,1108.690172209026,2688.9814453125,82.2265625,-4428.458984375,18754828.0
392,1106.432328088578,2548.162353515625,83.7890625,-4278.548828125,17208918.0
393,1106.5665322580646,2461.42529296875,84.765625,-3354.25537109375,16245461.0
394,1106.2896860328638,2600.15478515625,83.203125,-3810.840576171875,17786708.0
395,1106.7417802132702,2670.009521484375,82.421875,-4292.15234375,18558478.0
396,1110.0844126506024,2794.306884765625,81.0546875,-4711.14599609375,19913736.0
397,1109.7925469483569,2603.06982421875,83.203125,-4648.35986328125,17793522.0
398,1106.4997044917259,2652.440185546875,82.6171875,-4557.2158203125,18365346.0
399,1109.1880841121495,2567.836181640625,83.59375,-3987.380859375,17406720.0
400,1109.2206190191387,2741.51220703125,81.640625,-4453.466796875,19333952.0
401,1106.499503968254,2339.7783203125,86.1328125,-3437.470703125,14896331.0
402,1104.7767961448599,2564.14892578125,83.59375,-3500.77587890625,17398564.0
403,1105.4552083333333,2703.693603515625,82.03125,-4621.44580078125,18941588.0
404,1108.0645833333333,2705.83349609375,82.03125,-4295.98095703125,18946374.0
405,1107.0157696759259,2496.54443359375,84.375,-3793.0,16631959.0
406,1105.1120042067307,2772.9033203125,81.25,-4270.880859375,19711792.0
407,1106.2997685185185,2964.9443359375,79.1015625,-4984.91455078125,21833984.0
408,1107.4932412790697,2531.68359375,83.984375,-3629.2451171875,17018152.0
409,1105.835722477064,2426.0634765625,85.15625,-3434.2958984375,15858668.0
410,1104.885270979021,2546.866943359375,83.7890625,-3599.30517578125,17205936.0
411,1109.199255952381,2706.76513671875,82.03125,-4692.193359375,18948474.0
412,1105.775939039409,2947.158203125,79.296875,-5124.26416015625,21640356.0
413,1103.8942684977578,2250.657958984375,87.109375,-3249.226318359375,13927734.0
414,1106.0777909738717,2686.833251953125,82.2265625,-4167.31005859375,18749928.0
415,1107.5464389534884,2531.728515625,83.984375,-3661.458251953125,17018240.0
416,1106.6198538186156,2722.01904296875,81.8359375,-4509.97265625,19136540.0
417,1104.3683238636363,2355.31640625,85.9375,-3431.669189453125,15085100.0
418,1109.367076421801,2672.173583984375,82.421875,-4418.1015625,18563460.0
419,1109.688242280285,2689.80224609375,82.2265625,-3991.36376953125,18756514.0
420,1103.4209778708134,2736.77734375,81.640625,-4332.05419921875,19323532.0
421,1105.218029953917,2460.2822265625,84.765625,-3858.13427734375,16242982.0
422,1104.8704613095238,2703.21435546875,82.03125,-4245.3173828125,18940612.0
423,1105.8141754079254,2547.64501953125,83.7890625,-3891.02783203125,17207680.0
424,1106.1369012850466,2565.28662109375,83.59375,-4048.043701171875,17401214.0
425,1106.5428185096155,2774.06640625,81.25,-4494.21484375,19714474.0
426,1110.7992263349515,2846.970703125,80.46875,-4078.625244140625,20493084.0
427,1107.015294117647,2618.1279296875,83.0078125,-4592.1337890625,17980952.0
428,1105.1450264084508,2599.203125,83.203125,-4155.72216796875,17784602.0
429,1105.7814742822966,2738.7041015625,81.640625,-4204.5771484375,19327672.0
430,1110.3691361556064,2412.561279296875,85.3515625,-3800.13525390625,15674598.0
431,1105.5627269975787,2825.38525390625,80.6640625,-4349.3017578125,20290836.0
432,1106.9757462686566,3017.58642578125,78.515625,-5000.97119140625,22413296.0
433,1105.1576738609112,2755.56787109375,81.4453125,-4191.833984375,19519136.0
434,1106.8669258373207,2739.5908203125,81.640625,-4086.65234375,19329840.0
435,1107.8953125,2705.695556640625,82.03125,-4263.02197265625,18946092.0
436,1104.7973193127962,2668.406982421875,82.421875,-4021.33056640625,18555096.0
437,1106.6597470238096,2704.681884765625,82.03125,-3976.309326171875,18943796.0
438,1104.505980861244,2737.6630859375,81.640625,-4080.232666015625,19325356.0
439,1109.0794419134397,2376.72998046875,85.7421875,-3409.20458984375,15286750.0
440,1104.5129907621247,2477.05908203125,84.5703125,-3849.27734375,16434495.0
441,1108.5085227272727,2931.958740234375,79.4921875,-4853.4833984375,21452196.0
442,1108.742816943128,2671.658935546875,82.421875,-3911.158935546875,18562200.0
443,1106.0061173349056,2634.6611328125,82.8125,-3887.173095703125,18171698.0
444,1105.655518149883,2582.255615234375,83.3984375,-4172.3203125,17592936.0
445,1104.130294117647,2615.7333984375,83.0078125,-3861.780517578125,17975476.0
446,1106.6922794117647,2617.85986328125,83.0078125,-4258.81689453125,17980362.0
447,1104.1902928743962,2806.904052734375,80.859375,-4450.6767578125,20095748.0
448,1103.771079009434,2632.810302734375,82.8125,-4464.0390625,18167456.0
449,1107.1653395432693,2774.57177734375,81.25,-4390.3994140625,19715488.0
450,1106.4863470873786,2843.50048828125,80.46875,-4797.3486328125,20485204.0
451,1104.8415556900727,2824.80322265625,80.6640625,-4904.8095703125,20289812.0
452,1107.8940217391305,2410.44921875,85.3515625,-3827.543701171875,15669804.0
453,1105.7181475903615,2790.767578125,81.0546875,-4779.8037109375,19905648.0
454,1105.5796466745844,2686.424072265625,82.2265625,-4339.4228515625,18749010.0
455,1107.3886627906977,2531.595703125,83.984375,-4356.4169921875,17018102.0
456,1107.466328692494,2826.9208984375,80.6640625,-4680.7939453125,20294376.0
457,1103.088061465721,2649.62158203125,82.6171875,-4229.3046875,18359044.0
458,1104.0791377314815,2494.06640625,84.375,-3814.846435546875,16626234.0
459,1106.605159883721,2530.93798828125,83.984375,-4169.7802734375,17016404.0
460,1105.7715881642512,2808.182373046875,80.859375,-4315.4541015625,20098546.0
461,1104.267705811138,2824.3408203125,80.6640625,-4418.53125,20288636.0
462,1106.6373984918794,2513.595703125,84.1796875,-4120.064453125,16823752.0
463,1105.652325913242,2391.163330078125,85.546875,-3611.604248046875,15472982.0
464,1110.2600498826291,2603.45849609375,83.203125,-3979.47509765625,17794156.0
465,1110.4290922619048,2707.77392578125,82.03125,-4343.6435546875,18950704.0
466,1104.941623263889,2494.79443359375,84.375,-4247.2802734375,16627902.0
467,1105.2339164785553,2303.94189453125,86.5234375,-3656.05419921875,14508580.0
468,1108.0569677033493,2740.56201171875,81.640625,-4286.712890625,19331854.0
469,1105.6309731934732,2547.4912109375,83.7890625,-3387.056640625,17207508.0
470,1101.356308411215,2561.2900390625,83.59375,-3835.1796875,17392238.0
471,1106.0678146258504,2339.40625,86.1328125,-3771.75048828125,14895555.0
472,1109.2148345153664,2654.683349609375,82.6171875,-3864.40087890625,18370328.0
473,1107.8286870503598,2757.74267578125,81.4453125,-3863.73876953125,19524142.0
474,1107.0854800936768,2583.4482421875,83.3984375,-3515.82080078125,17595922.0
475,1105.7796839407745,2373.90087890625,85.7421875,-3645.578857421875,15280332.0
476,1107.7821428571428,2705.6025390625,82.03125,-4059.07568359375,18945852.0
477,1109.232421875,2776.251220703125,81.25,-3871.653564453125,19719500.0
478,1106.0268878718537,2408.85498046875,85.3515625,-3547.471435546875,15666428.0
479,1105.866092995169,2808.259521484375,80.859375,-4693.2451171875,20098788.0
480,1104.3048545130641,2685.376220703125,82.2265625,-4262.1181640625,18746678.0
481,1107.872551843318,2462.53271484375,84.765625,-4266.36328125,16247976.0
482,1106.80625,2444.25927734375,84.9609375,-3579.33984375,16053344.0
483,1107.1399678738317,2566.125,83.59375,-3929.564453125,17403058.0
484,1106.4808420745921,2548.20361328125,83.7890625,-3934.18115234375,17208894.0
485,1108.029920212766,2653.7041015625,82.6171875,-4126.22705078125,18368258.0
486,1104.5251470588234,2616.06103515625,83.0078125,-4240.9375,17976262.0
487,1108.0880102040817,2341.146484375,86.1328125,-3621.857666015625,14899416.0
488,1104.8840361445782,2790.091796875,81.0546875,-4439.78955078125,19904260.0
489,1107.734710620525,2722.931640625,81.8359375,-4520.82568359375,19138534.0
490,1108.2413194444443,2497.578369140625,84.375,-3858.691162109375,16634026.0
491,1102.8690017772512,2666.81787109375,82.421875,-4118.744140625,18551478.0
492,1103.8045951536642,2650.2138671875,82.6171875,-4408.2724609375,18360432.0
493,1106.970474137931,2444.39892578125,84.9609375,-3447.7861328125,16053519.0
494,1105.5302567237163,2894.84765625,79.8828125,-4902.3173828125,21061804.0
495,1106.676149764151,2635.21630859375,82.8125,-4174.0009765625,18172908.0
496,1108.1539212740386,2775.375244140625,81.25,-4912.19873046875,19717472.0
497,1105.2074264705882,2616.627197265625,83.0078125,-4169.8544921875,17977474.0
498,1108.420434907834,2462.996826171875,84.765625,-3713.85400390625,16249192.0
499,1105.4957022144522,2547.3779296875,83.7890625,-3863.4462890625,17207064.0
500,1108.2658860381862,2723.366455078125,81.8359375,-4430.525390625,19139664.0
501,1107.1247058823528,2618.21826171875,83.0078125,-4074.20458984375,17981148.0
502,1107.777011494253,2445.08349609375,84.9609375,-3304.714111328125,16055130.0
503,1106.819361575179,2722.1826171875,81.8359375,-4613.8125,19136976.0
504,1107.027462121212,2548.66162109375,83.7890625,-3878.408935546875,17210166.0
505,1109.2017597087379,2845.685546875,80.46875,-4624.978515625,20490168.0
506,1106.7717034606205,2722.14306640625,81.8359375,-4402.3056640625,19136642.0
507,1106.2001201923076,2773.787353515625,81.25,-4568.6435546875,19713864.0
508,1108.0040575170842,2375.80859375,85.7421875,-3880.642578125,15284661.0
509,1107.5439814814815,2496.99072265625,84.375,-4096.8212890625,16632757.0
510,1104.8358833718246,2477.33154296875,84.5703125,-3937.81494140625,16434997.0
511,1104.6552663438256,2824.653564453125,80.6640625,-4300.2109375,20289328.0
512,1108.1354166666667,2601.69091796875,83.203125,-3933.973388671875,17790272.0
513,1105.3303983833719,2477.75048828125,84.5703125,-3849.5546875,16435713.0
514,1106.402224824356,2582.87841796875,83.3984375,-4038.0859375,17594226.0
515,1106.2354115479116,2930.15234375,79.4921875,-4996.0439453125,21448424.0
516,1107.6250740521327,2670.73779296875,82.421875,-4256.77587890625,18560146.0
517,1108.1067528735632,2445.3642578125,84.9609375,-3851.34326171875,16055768.0
518,1105.3699910287082,2738.3681640625,81.640625,-4326.3251953125,19326758.0
519,1103.3139411407767,2840.947998046875,80.46875,-4490.3125,20479694.0
520,1106.5373950839328,2756.69140625,81.4453125,-4901.130859375,19521824.0
521,1108.423475609756,2879.7919921875,80.078125,-4249.3203125,20874160.0
522,1105.534960045662,2391.0634765625,85.546875,-3712.938720703125,15472744.0
523,1104.5953525641025,2546.62353515625,83.7890625,-3801.767822265625,17205576.0
524,1105.0509120813397,2738.10791015625,81.640625,-4112.4423828125,19326392.0
525,1105.5398604513064,2686.391357421875,82.2265625,-4239.642578125,18749068.0
526,1105.1666918886199,2825.06640625,80.6640625,-4688.375,20290332.0
527,1104.4109448356808,2598.592529296875,83.203125,-4081.44775390625,17783254.0
528,1104.6493382352942,2616.16357421875,83.0078125,-4217.8134765625,17976474.0
529,1108.6873511904762,2706.344970703125,82.03125,-4249.7734375,18947728.0
530,1104.8490417620137,2407.84912109375,85.3515625,-3679.718017578125,15664212.0
531,1107.7907774390244,2879.285888671875,80.078125,-4590.3095703125,20873028.0
532,1105.351353406326,2859.95947265625,80.2734375,-4738.35546875,20675778.0
533,1107.4533079625294,2583.75537109375,83.3984375,-3960.0078125,17596236.0
534,1107.2489406779662,2826.74560546875,80.6640625,-4512.25048828125,20293920.0
535,1109.654017857143,2707.13818359375,82.03125,-4301.5244140625,18949152.0
536,1105.5833575581396,2530.080078125,83.984375,-3840.85595703125,17014390.0
537,1107.188438221709,2479.3212890625,84.5703125,-3543.1396484375,16439480.0
538,1108.3229166666667,2445.5478515625,84.9609375,-3475.95361328125,16056265.0
539,1105.531690140845,2599.5244140625,83.203125,-4048.7900390625,17785296.0
540,1105.8828681710213,2686.673095703125,82.2265625,-3859.24609375,18749772.0
541,1105.9338529748284,2408.775390625,85.3515625,-3882.18212890625,15666212.0
542,1106.4953843825665,2826.13818359375,80.6640625,-4094.14794921875,20292856.0
543,1108.1107886904763,2705.8720703125,82.03125,-4143.9736328125,18946684.0
544,1106.417659883721,2530.78076171875,83.984375,-4053.019775390625,17016174.0
545,1107.7645035885168,2740.32373046875,81.640625,-4161.7060546875,19331502.0
546,1106.2651969178082,2391.68798828125,85.546875,-3454.905029296875,15474087.0
547,1107.4758353221957,2722.718994140625,81.8359375,-4440.4267578125,19138064.0
548,1110.1759314903845,2777.017822265625,81.25,-4435.9892578125,19721034.0
549,1106.317549765808,2582.8076171875,83.3984375,-4371.3837890625,17594292.0
